EPC,AntID,RSSI,Timestamp
ABCF0005,4,78,2025-03-29 16:14:18.288
ABCF0007,4,77,2025-03-29 16:14:18.290
ABCF0005,4,81,2025-03-29 16:14:18.293
ABCF0001,1,87,2025-03-29 16:14:18.295
ABCF0005,1,83,2025-03-29 16:14:18.784
ABCF0007,1,80,2025-03-29 16:14:18.787
ABCF0007,3,74,2025-03-29 16:14:18.790
ABCF0001,4,85,2025-03-29 16:14:18.792
ABCF0005,1,83,2025-03-29 16:14:18.795
ABCF0001,1,90,2025-03-29 16:14:18.799
ABCF0007,3,81,2025-03-29 16:14:18.801
ABCF0005,3,81,2025-03-29 16:14:19.367
ABCF0007,3,75,2025-03-29 16:14:19.371
ABCF0007,4,79,2025-03-29 16:14:19.375
ABCF0001,4,84,2025-03-29 16:14:19.381
ABCF0005,4,79,2025-03-29 16:14:19.382
ABCF0001,4,84,2025-03-29 16:14:19.385
ABCF0007,1,76,2025-03-29 16:14:19.387
ABCF0001,1,80,2025-03-29 16:14:20.128
ABCF0005,1,81,2025-03-29 16:14:20.130
ABCF0007,2,77,2025-03-29 16:14:20.132
ABCF0005,1,79,2025-03-29 16:14:20.135
ABCF0005,4,78,2025-03-29 16:14:20.137
ABCF0005,2,79,2025-03-29 16:14:20.139
ABCF0007,4,79,2025-03-29 16:14:20.141
ABCF0001,1,78,2025-03-29 16:14:20.709
ABCF0005,2,82,2025-03-29 16:14:20.711
ABCF0005,2,81,2025-03-29 16:14:20.714
ABCF0007,4,76,2025-03-29 16:14:20.716
ABCF0001,4,81,2025-03-29 16:14:20.718
ABCF0005,2,80,2025-03-29 16:14:20.720
ABCF0001,4,78,2025-03-29 16:14:20.722
ABCF0007,4,82,2025-03-29 16:14:21.212
ABCF0007,1,71,2025-03-29 16:14:21.215
ABCF0001,1,77,2025-03-29 16:14:21.219
ABCF0005,2,80,2025-03-29 16:14:21.222
ABCF0005,3,82,2025-03-29 16:14:21.225
ABCF0007,4,79,2025-03-29 16:14:21.228
