EPC,AntID,RSSI,Timestamp
ABCF0001,4,80,2025-03-29 13:52:33.378
ABCF0005,1,81,2025-03-29 13:52:33.380
ABCF0001,1,81,2025-03-29 13:52:33.382
ABCF0007,1,75,2025-03-29 13:52:33.385
ABCF0007,2,77,2025-03-29 13:52:33.834
ABCF0001,2,81,2025-03-29 13:52:33.836
ABCF0005,3,81,2025-03-29 13:52:33.839
ABCF0005,4,85,2025-03-29 13:52:33.843
ABCF0001,4,80,2025-03-29 13:52:33.844
ABCF0001,1,80,2025-03-29 13:52:33.847
ABCF0001,1,81,2025-03-29 13:52:33.849
ABCF0007,2,76,2025-03-29 13:52:34.297
ABCF0001,2,80,2025-03-29 13:52:34.299
ABCF0001,3,82,2025-03-29 13:52:34.301
ABCF0007,3,81,2025-03-29 13:52:34.303
ABCF0001,1,79,2025-03-29 13:52:34.307
ABCF0007,1,74,2025-03-29 13:52:34.308
ABCF0005,1,81,2025-03-29 13:52:34.317
ABCF0001,1,81,2025-03-29 13:52:34.718
ABCF0007,2,79,2025-03-29 13:52:34.720
ABCF0001,2,81,2025-03-29 13:52:34.722
ABCF0007,3,74,2025-03-29 13:52:34.724
ABCF0005,3,86,2025-03-29 13:52:34.728
ABCF0001,4,81,2025-03-29 13:52:34.730
ABCF0005,4,85,2025-03-29 13:52:34.732
ABCF0001,1,81,2025-03-29 13:52:35.182
ABCF0007,1,73,2025-03-29 13:52:35.186
ABCF0001,2,80,2025-03-29 13:52:35.190
ABCF0007,2,77,2025-03-29 13:52:35.193
ABCF0007,3,73,2025-03-29 13:52:35.197
ABCF0005,3,85,2025-03-29 13:52:35.198
ABCF0005,4,84,2025-03-29 13:52:35.200
ABCF0007,1,73,2025-03-29 13:52:35.670
ABCF0007,1,74,2025-03-29 13:52:35.671
ABCF0007,2,76,2025-03-29 13:52:35.673
ABCF0001,4,82,2025-03-29 13:52:35.676
ABCF0005,4,82,2025-03-29 13:52:35.678
ABCF0005,1,81,2025-03-29 13:52:35.681
ABCF0001,1,79,2025-03-29 13:52:35.683
ABCF0001,1,81,2025-03-29 13:52:36.134
ABCF0001,2,80,2025-03-29 13:52:36.136
ABCF0007,2,78,2025-03-29 13:52:36.138
ABCF0005,3,82,2025-03-29 13:52:36.140
ABCF0005,4,83,2025-03-29 13:52:36.142
ABCF0001,4,78,2025-03-29 13:52:36.144
ABCF0001,1,81,2025-03-29 13:52:36.147
ABCF0005,1,78,2025-03-29 13:52:36.616
ABCF0001,1,81,2025-03-29 13:52:36.618
ABCF0007,2,73,2025-03-29 13:52:36.620
ABCF0005,3,83,2025-03-29 13:52:36.622
ABCF0005,4,79,2025-03-29 13:52:36.624
ABCF0001,1,80,2025-03-29 13:52:36.626
ABCF0007,2,76,2025-03-29 13:52:36.630
ABCF0007,1,75,2025-03-29 13:52:37.097
ABCF0001,2,81,2025-03-29 13:52:37.099
ABCF0007,2,78,2025-03-29 13:52:37.101
ABCF0007,3,79,2025-03-29 13:52:37.103
ABCF0005,4,84,2025-03-29 13:52:37.106
ABCF0007,1,72,2025-03-29 13:52:37.108
ABCF0001,2,80,2025-03-29 13:52:37.110
ABCF0007,2,78,2025-03-29 13:52:37.599
ABCF0001,1,80,2025-03-29 13:52:37.602
ABCF0005,1,81,2025-03-29 13:52:37.607
ABCF0007,2,74,2025-03-29 13:52:37.614
ABCF0005,3,83,2025-03-29 13:52:37.617
ABCF0007,1,74,2025-03-29 13:52:37.620
ABCF0005,3,85,2025-03-29 13:52:37.623
ABCF0007,3,72,2025-03-29 13:52:38.068
ABCF0005,1,79,2025-03-29 13:52:38.069
ABCF0001,1,81,2025-03-29 13:52:38.072
ABCF0007,2,76,2025-03-29 13:52:38.074
ABCF0001,4,84,2025-03-29 13:52:38.076
ABCF0001,1,81,2025-03-29 13:52:38.079
ABCF0005,1,82,2025-03-29 13:52:38.081
ABCF0007,3,82,2025-03-29 13:52:49.680
ABCF0005,3,90,2025-03-29 13:52:49.682
ABCF0001,3,83,2025-03-29 13:52:49.684
ABCF0007,3,84,2025-03-29 13:52:49.686
ABCF0005,3,85,2025-03-29 13:52:49.688
ABCF0001,3,79,2025-03-29 13:52:49.696
ABCF0005,2,78,2025-03-29 13:52:49.698
ABCF0007,3,83,2025-03-29 13:52:50.143
ABCF0001,3,83,2025-03-29 13:52:50.147
ABCF0005,3,89,2025-03-29 13:52:50.150
ABCF0007,2,74,2025-03-29 13:52:50.155
ABCF0001,3,85,2025-03-29 13:52:50.159
ABCF0005,3,91,2025-03-29 13:52:50.164
ABCF0007,3,82,2025-03-29 13:52:50.166
ABCF0007,3,82,2025-03-29 13:52:50.705
ABCF0001,3,84,2025-03-29 13:52:50.708
ABCF0005,3,90,2025-03-29 13:52:50.710
ABCF0005,3,90,2025-03-29 13:52:50.713
ABCF0007,3,86,2025-03-29 13:52:50.715
ABCF0001,3,85,2025-03-29 13:52:50.718
ABCF0001,3,82,2025-03-29 13:52:50.719
ABCF0007,3,82,2025-03-29 13:52:51.146
ABCF0005,3,90,2025-03-29 13:52:51.148
ABCF0005,4,83,2025-03-29 13:52:51.151
ABCF0007,2,75,2025-03-29 13:52:51.154
ABCF0007,3,83,2025-03-29 13:52:51.157
ABCF0005,3,89,2025-03-29 13:52:51.158
ABCF0001,3,82,2025-03-29 13:52:51.161
ABCF0007,3,83,2025-03-29 13:52:51.646
ABCF0005,3,88,2025-03-29 13:52:51.651
ABCF0001,3,85,2025-03-29 13:52:51.656
ABCF0005,4,82,2025-03-29 13:52:51.661
ABCF0001,3,84,2025-03-29 13:52:51.664
ABCF0007,3,81,2025-03-29 13:52:51.667
ABCF0005,3,91,2025-03-29 13:52:51.670
ABCF0007,3,84,2025-03-29 13:52:52.146
ABCF0001,3,79,2025-03-29 13:52:52.149
ABCF0005,3,87,2025-03-29 13:52:52.150
ABCF0005,4,83,2025-03-29 13:52:52.152
ABCF0001,3,86,2025-03-29 13:52:52.155
ABCF0007,3,83,2025-03-29 13:52:52.157
ABCF0005,3,88,2025-03-29 13:52:52.159
ABCF0005,3,90,2025-03-29 13:52:52.708
ABCF0007,3,82,2025-03-29 13:52:52.718
ABCF0001,3,82,2025-03-29 13:52:52.720
ABCF0005,3,90,2025-03-29 13:52:52.722
ABCF0001,3,83,2025-03-29 13:52:52.724
ABCF0007,3,81,2025-03-29 13:52:52.727
ABCF0001,3,84,2025-03-29 13:52:52.729
ABCF0007,3,83,2025-03-29 13:52:53.249
ABCF0005,3,87,2025-03-29 13:52:53.257
ABCF0001,3,85,2025-03-29 13:52:53.261
ABCF0005,3,88,2025-03-29 13:52:53.263
ABCF0007,3,83,2025-03-29 13:52:53.267
ABCF0001,3,79,2025-03-29 13:52:53.272
ABCF0007,3,84,2025-03-29 13:52:53.274
ABCF0005,3,88,2025-03-29 13:52:53.828
ABCF0001,3,85,2025-03-29 13:52:53.830
ABCF0005,3,91,2025-03-29 13:52:53.832
ABCF0007,3,82,2025-03-29 13:52:53.834
ABCF0005,3,87,2025-03-29 13:52:53.836
ABCF0007,3,84,2025-03-29 13:52:53.838
ABCF0005,4,79,2025-03-29 13:52:53.841
ABCF0007,3,83,2025-03-29 13:52:54.432
ABCF0001,3,81,2025-03-29 13:52:54.434
ABCF0005,3,86,2025-03-29 13:52:54.437
ABCF0007,3,84,2025-03-29 13:52:54.440
ABCF0001,3,81,2025-03-29 13:52:54.441
ABCF0005,3,88,2025-03-29 13:52:54.444
ABCF0007,3,81,2025-03-29 13:52:54.446
ABCF0005,3,91,2025-03-29 13:52:54.991
ABCF0001,3,83,2025-03-29 13:52:54.993
ABCF0007,3,84,2025-03-29 13:52:54.995
ABCF0001,3,80,2025-03-29 13:52:54.997
ABCF0005,3,87,2025-03-29 13:52:54.999
ABCF0001,3,81,2025-03-29 13:52:55.001
ABCF0007,3,83,2025-03-29 13:52:55.004
ABCF0005,3,86,2025-03-29 13:52:55.533
ABCF0005,3,91,2025-03-29 13:52:55.535
ABCF0001,3,85,2025-03-29 13:52:55.538
ABCF0007,3,82,2025-03-29 13:52:55.540
ABCF0005,3,85,2025-03-29 13:52:55.542
ABCF0001,3,80,2025-03-29 13:52:55.544
ABCF0007,3,83,2025-03-29 13:52:55.546
ABCF0001,3,85,2025-03-29 13:52:56.198
ABCF0007,3,82,2025-03-29 13:52:56.201
ABCF0005,3,91,2025-03-29 13:52:56.203
ABCF0001,3,83,2025-03-29 13:52:56.206
ABCF0007,3,81,2025-03-29 13:52:56.209
ABCF0005,3,91,2025-03-29 13:52:56.212
ABCF0005,3,90,2025-03-29 13:52:56.217
ABCF0001,3,83,2025-03-29 13:52:56.699
ABCF0007,3,83,2025-03-29 13:52:56.701
ABCF0005,4,81,2025-03-29 13:52:56.704
ABCF0005,3,91,2025-03-29 13:52:56.707
ABCF0007,3,82,2025-03-29 13:52:56.709
ABCF0001,3,84,2025-03-29 13:52:56.712
ABCF0007,3,85,2025-03-29 13:52:56.714
ABCF0005,3,89,2025-03-29 13:52:57.261
ABCF0001,3,85,2025-03-29 13:52:57.264
ABCF0007,3,83,2025-03-29 13:52:57.267
ABCF0005,3,86,2025-03-29 13:52:57.269
ABCF0001,3,82,2025-03-29 13:52:57.271
ABCF0007,2,72,2025-03-29 13:52:57.273
ABCF0007,3,83,2025-03-29 13:52:57.275
ABCF0005,3,85,2025-03-29 13:52:57.767
ABCF0001,3,82,2025-03-29 13:52:57.771
ABCF0005,3,90,2025-03-29 13:52:57.777
ABCF0001,3,82,2025-03-29 13:52:57.780
ABCF0007,3,82,2025-03-29 13:52:57.785
ABCF0001,3,84,2025-03-29 13:52:57.788
ABCF0005,3,90,2025-03-29 13:52:57.796
ABCF0007,3,82,2025-03-29 13:52:58.309
ABCF0001,3,85,2025-03-29 13:52:58.314
ABCF0005,3,91,2025-03-29 13:52:58.324
ABCF0007,3,82,2025-03-29 13:52:58.328
ABCF0005,3,91,2025-03-29 13:52:58.330
ABCF0001,3,85,2025-03-29 13:52:58.334
ABCF0007,3,82,2025-03-29 13:52:58.337
ABCF0007,3,82,2025-03-29 13:52:58.850
ABCF0005,3,90,2025-03-29 13:52:58.851
ABCF0001,3,82,2025-03-29 13:52:58.854
ABCF0005,2,80,2025-03-29 13:52:58.856
ABCF0001,3,80,2025-03-29 13:52:58.880
ABCF0005,3,87,2025-03-29 13:52:58.882
ABCF0007,3,84,2025-03-29 13:52:58.884
ABCF0005,4,82,2025-03-29 13:52:59.350
ABCF0001,3,82,2025-03-29 13:52:59.356
ABCF0005,3,90,2025-03-29 13:52:59.359
ABCF0007,3,82,2025-03-29 13:52:59.363
ABCF0005,3,86,2025-03-29 13:52:59.364
ABCF0007,3,83,2025-03-29 13:52:59.367
ABCF0001,3,82,2025-03-29 13:52:59.369
ABCF0005,4,82,2025-03-29 13:52:59.852
ABCF0007,2,72,2025-03-29 13:52:59.853
ABCF0005,3,90,2025-03-29 13:52:59.856
ABCF0001,3,84,2025-03-29 13:52:59.857
ABCF0007,3,81,2025-03-29 13:52:59.859
ABCF0007,3,83,2025-03-29 13:52:59.861
ABCF0005,3,85,2025-03-29 13:52:59.863
ABCF0001,3,80,2025-03-29 13:53:00.353
ABCF0001,3,85,2025-03-29 13:53:00.365
ABCF0005,3,91,2025-03-29 13:53:00.368
ABCF0007,3,82,2025-03-29 13:53:00.371
ABCF0001,3,83,2025-03-29 13:53:00.375
ABCF0005,3,91,2025-03-29 13:53:00.378
ABCF0007,3,81,2025-03-29 13:53:00.380
ABCF0001,3,84,2025-03-29 13:53:00.876
ABCF0005,3,90,2025-03-29 13:53:00.884
ABCF0007,3,81,2025-03-29 13:53:00.887
ABCF0007,3,85,2025-03-29 13:53:00.889
ABCF0005,3,89,2025-03-29 13:53:00.892
ABCF0001,3,84,2025-03-29 13:53:00.894
ABCF0005,4,82,2025-03-29 13:53:00.896
ABCF0007,3,82,2025-03-29 13:53:01.377
ABCF0001,3,82,2025-03-29 13:53:01.379
ABCF0005,3,89,2025-03-29 13:53:01.383
ABCF0001,3,85,2025-03-29 13:53:01.386
ABCF0005,3,91,2025-03-29 13:53:01.388
ABCF0007,3,82,2025-03-29 13:53:01.390
ABCF0005,4,81,2025-03-29 13:53:01.393
ABCF0005,2,77,2025-03-29 13:53:01.859
ABCF0005,3,88,2025-03-29 13:53:01.861
ABCF0007,3,83,2025-03-29 13:53:01.863
ABCF0001,3,80,2025-03-29 13:53:01.866
ABCF0007,3,81,2025-03-29 13:53:01.867
ABCF0005,3,91,2025-03-29 13:53:01.869
ABCF0001,3,84,2025-03-29 13:53:01.871
ABCF0005,2,79,2025-03-29 13:53:02.381
ABCF0007,3,84,2025-03-29 13:53:02.381
ABCF0005,3,87,2025-03-29 13:53:02.383
ABCF0007,3,83,2025-03-29 13:53:02.386
ABCF0005,3,88,2025-03-29 13:53:02.388
ABCF0001,3,86,2025-03-29 13:53:02.390
ABCF0005,4,82,2025-03-29 13:53:02.394
ABCF0001,3,82,2025-03-29 13:53:02.862
ABCF0005,3,90,2025-03-29 13:53:02.869
ABCF0007,3,81,2025-03-29 13:53:02.873
ABCF0007,2,75,2025-03-29 13:53:02.877
ABCF0007,3,82,2025-03-29 13:53:02.879
ABCF0005,3,91,2025-03-29 13:53:02.882
ABCF0001,3,84,2025-03-29 13:53:02.885
ABCF0005,3,90,2025-03-29 13:53:03.425
ABCF0001,3,82,2025-03-29 13:53:03.427
ABCF0007,3,81,2025-03-29 13:53:03.429
ABCF0007,3,81,2025-03-29 13:53:03.431
ABCF0005,3,91,2025-03-29 13:53:03.433
ABCF0001,3,83,2025-03-29 13:53:03.435
ABCF0007,2,76,2025-03-29 13:53:03.439
ABCF0007,4,74,2025-03-29 13:53:17.215
ABCF0007,3,80,2025-03-29 13:53:17.216
ABCF0001,3,84,2025-03-29 13:53:17.218
ABCF0005,3,90,2025-03-29 13:53:17.222
ABCF0005,4,82,2025-03-29 13:53:17.223
ABCF0007,1,78,2025-03-29 13:53:17.226
ABCF0001,2,81,2025-03-29 13:53:17.677
ABCF0005,2,84,2025-03-29 13:53:17.679
ABCF0007,2,78,2025-03-29 13:53:17.681
ABCF0005,4,85,2025-03-29 13:53:17.683
ABCF0001,4,82,2025-03-29 13:53:17.685
ABCF0007,2,75,2025-03-29 13:53:17.694
ABCF0001,2,81,2025-03-29 13:53:17.695
ABCF0001,2,82,2025-03-29 13:53:18.144
ABCF0007,2,80,2025-03-29 13:53:18.146
ABCF0005,2,83,2025-03-29 13:53:18.148
ABCF0005,4,84,2025-03-29 13:53:18.150
ABCF0001,4,81,2025-03-29 13:53:18.153
ABCF0007,1,79,2025-03-29 13:53:18.154
ABCF0001,1,83,2025-03-29 13:53:18.157
ABCF0007,2,78,2025-03-29 13:53:18.566
ABCF0005,2,85,2025-03-29 13:53:18.568
ABCF0001,2,83,2025-03-29 13:53:18.570
ABCF0007,1,79,2025-03-29 13:53:18.574
ABCF0001,1,83,2025-03-29 13:53:18.575
ABCF0001,2,83,2025-03-29 13:53:18.577
ABCF0007,2,79,2025-03-29 13:53:18.580
ABCF0005,2,84,2025-03-29 13:53:19.028
ABCF0007,3,80,2025-03-29 13:53:19.031
ABCF0007,1,79,2025-03-29 13:53:19.035
ABCF0001,1,82,2025-03-29 13:53:19.039
ABCF0001,2,79,2025-03-29 13:53:19.044
ABCF0007,2,80,2025-03-29 13:53:19.046
ABCF0007,4,76,2025-03-29 13:53:19.048
ABCF0001,4,84,2025-03-29 13:53:19.491
ABCF0007,1,80,2025-03-29 13:53:19.494
ABCF0001,1,84,2025-03-29 13:53:19.496
ABCF0005,1,77,2025-03-29 13:53:19.498
ABCF0001,2,78,2025-03-29 13:53:19.500
ABCF0005,4,84,2025-03-29 13:53:19.502
ABCF0001,4,83,2025-03-29 13:53:19.504
ABCF0001,1,79,2025-03-29 13:53:19.937
ABCF0007,1,79,2025-03-29 13:53:19.939
ABCF0001,2,78,2025-03-29 13:53:19.941
ABCF0007,1,79,2025-03-29 13:53:19.943
ABCF0001,1,82,2025-03-29 13:53:19.945
ABCF0001,2,83,2025-03-29 13:53:19.947
ABCF0005,2,85,2025-03-29 13:53:19.949
ABCF0007,2,78,2025-03-29 13:53:20.441
ABCF0007,3,78,2025-03-29 13:53:20.443
ABCF0001,1,83,2025-03-29 13:53:20.445
ABCF0007,1,79,2025-03-29 13:53:20.447
ABCF0007,1,78,2025-03-29 13:53:20.449
ABCF0001,2,81,2025-03-29 13:53:20.451
ABCF0001,4,79,2025-03-29 13:53:20.453
ABCF0005,4,82,2025-03-29 13:53:20.910
ABCF0007,1,80,2025-03-29 13:53:20.911
ABCF0001,1,84,2025-03-29 13:53:20.914
ABCF0007,2,82,2025-03-29 13:53:20.916
ABCF0001,2,80,2025-03-29 13:53:20.918
ABCF0007,2,80,2025-03-29 13:53:20.920
ABCF0007,3,76,2025-03-29 13:53:20.922
ABCF0005,4,83,2025-03-29 13:53:21.356
ABCF0001,4,84,2025-03-29 13:53:21.357
ABCF0001,1,83,2025-03-29 13:53:21.360
ABCF0007,1,79,2025-03-29 13:53:21.362
ABCF0001,1,83,2025-03-29 13:53:21.364
ABCF0007,1,80,2025-03-29 13:53:21.366
ABCF0001,2,84,2025-03-29 13:53:21.368
ABCF0007,2,77,2025-03-29 13:53:21.805
ABCF0001,4,83,2025-03-29 13:53:21.808
ABCF0007,4,84,2025-03-29 13:53:21.813
ABCF0005,4,81,2025-03-29 13:53:21.815
ABCF0005,1,79,2025-03-29 13:53:21.817
ABCF0007,1,79,2025-03-29 13:53:21.819
ABCF0001,1,83,2025-03-29 13:53:21.821
ABCF0001,2,78,2025-03-29 13:53:22.269
ABCF0001,4,85,2025-03-29 13:53:22.271
ABCF0005,4,82,2025-03-29 13:53:22.274
ABCF0007,4,85,2025-03-29 13:53:22.277
ABCF0001,1,84,2025-03-29 13:53:22.279
ABCF0007,1,79,2025-03-29 13:53:22.281
ABCF0007,1,78,2025-03-29 13:53:22.284
ABCF0001,2,82,2025-03-29 13:53:22.714
ABCF0007,2,78,2025-03-29 13:53:22.716
ABCF0007,3,79,2025-03-29 13:53:22.721
ABCF0007,4,75,2025-03-29 13:53:22.726
ABCF0005,4,79,2025-03-29 13:53:22.728
ABCF0001,4,84,2025-03-29 13:53:22.731
ABCF0007,1,79,2025-03-29 13:53:22.734
ABCF0001,1,84,2025-03-29 13:53:23.154
ABCF0001,1,83,2025-03-29 13:53:23.156
ABCF0007,1,79,2025-03-29 13:53:23.158
ABCF0001,2,84,2025-03-29 13:53:23.160
ABCF0007,2,78,2025-03-29 13:53:23.162
ABCF0007,4,84,2025-03-29 13:53:23.164
ABCF0001,4,86,2025-03-29 13:53:23.167
ABCF0001,2,80,2025-03-29 13:53:23.712
ABCF0001,4,84,2025-03-29 13:53:23.716
ABCF0005,4,85,2025-03-29 13:53:23.721
ABCF0007,1,79,2025-03-29 13:53:23.725
ABCF0007,2,77,2025-03-29 13:53:23.729
ABCF0001,2,83,2025-03-29 13:53:23.733
ABCF0007,4,86,2025-03-29 13:53:23.734
ABCF0001,4,86,2025-03-29 13:53:24.173
ABCF0005,4,84,2025-03-29 13:53:24.180
ABCF0007,1,78,2025-03-29 13:53:24.181
ABCF0001,1,83,2025-03-29 13:53:24.183
ABCF0007,1,79,2025-03-29 13:53:24.186
ABCF0001,4,85,2025-03-29 13:53:24.188
ABCF0007,4,85,2025-03-29 13:53:24.191
ABCF0005,4,82,2025-03-29 13:53:24.598
ABCF0007,1,80,2025-03-29 13:53:24.600
ABCF0001,1,84,2025-03-29 13:53:24.603
ABCF0007,1,78,2025-03-29 13:53:24.606
ABCF0007,2,80,2025-03-29 13:53:24.609
ABCF0001,2,82,2025-03-29 13:53:24.611
ABCF0005,2,79,2025-03-29 13:53:24.613
ABCF0005,4,82,2025-03-29 13:53:25.065
ABCF0001,4,85,2025-03-29 13:53:25.066
ABCF0007,4,85,2025-03-29 13:53:25.068
ABCF0005,1,79,2025-03-29 13:53:25.070
ABCF0007,1,77,2025-03-29 13:53:25.072
ABCF0001,1,81,2025-03-29 13:53:25.075
ABCF0005,2,85,2025-03-29 13:53:25.076
ABCF0007,2,78,2025-03-29 13:53:25.528
ABCF0001,2,82,2025-03-29 13:53:25.530
ABCF0007,1,78,2025-03-29 13:53:25.532
ABCF0007,3,79,2025-03-29 13:53:25.534
ABCF0005,4,84,2025-03-29 13:53:25.537
ABCF0001,4,81,2025-03-29 13:53:25.539
ABCF0005,1,78,2025-03-29 13:53:25.541
ABCF0001,2,83,2025-03-29 13:53:25.951
ABCF0005,2,85,2025-03-29 13:53:25.953
ABCF0007,2,78,2025-03-29 13:53:25.956
ABCF0001,1,84,2025-03-29 13:53:25.958
ABCF0007,1,79,2025-03-29 13:53:25.961
ABCF0007,2,77,2025-03-29 13:53:25.963
ABCF0005,2,85,2025-03-29 13:53:25.966
ABCF0001,2,81,2025-03-29 13:53:26.419
ABCF0001,4,84,2025-03-29 13:53:26.421
ABCF0007,4,77,2025-03-29 13:53:26.423
ABCF0001,1,81,2025-03-29 13:53:26.426
ABCF0007,1,79,2025-03-29 13:53:26.428
ABCF0005,2,79,2025-03-29 13:53:26.431
ABCF0001,2,82,2025-03-29 13:53:26.435
ABCF0007,2,79,2025-03-29 13:53:26.884
ABCF0007,4,79,2025-03-29 13:53:26.892
ABCF0001,4,83,2025-03-29 13:53:26.895
ABCF0007,1,78,2025-03-29 13:53:26.897
ABCF0001,1,80,2025-03-29 13:53:26.899
