EPC,AntID,RSSI,Timestamp
ABCF0001,1,80,2025-03-29 14:00:29.327
ABCF0007,1,87,2025-03-29 14:00:29.329
ABCF0007,1,87,2025-03-29 14:00:29.332
ABCF0001,1,80,2025-03-29 14:00:29.900
ABCF0005,1,92,2025-03-29 14:00:29.902
ABCF0005,1,93,2025-03-29 14:00:29.904
ABCF0007,1,85,2025-03-29 14:00:29.906
ABCF0001,1,84,2025-03-29 14:00:29.908
ABCF0005,1,95,2025-03-29 14:00:29.910
ABCF0005,1,96,2025-03-29 14:00:29.913
ABCF0001,1,81,2025-03-29 14:00:30.524
ABCF0005,1,96,2025-03-29 14:00:30.530
ABCF0001,1,80,2025-03-29 14:00:30.536
ABCF0005,1,94,2025-03-29 14:00:30.539
ABCF0005,1,96,2025-03-29 14:00:30.542
ABCF0001,1,82,2025-03-29 14:00:30.545
ABCF0005,1,94,2025-03-29 14:00:30.548
ABCF0007,1,78,2025-03-29 14:00:31.046
ABCF0005,1,96,2025-03-29 14:00:31.048
ABCF0001,1,80,2025-03-29 14:00:31.051
ABCF0001,1,81,2025-03-29 14:00:31.053
ABCF0007,1,82,2025-03-29 14:00:31.057
ABCF0005,1,94,2025-03-29 14:00:31.058
ABCF0005,1,95,2025-03-29 14:00:31.061
ABCF0007,1,84,2025-03-29 14:00:31.589
ABCF0005,1,93,2025-03-29 14:00:31.590
ABCF0001,1,83,2025-03-29 14:00:31.593
ABCF0001,1,84,2025-03-29 14:00:31.595
ABCF0007,1,85,2025-03-29 14:00:31.597
ABCF0005,1,93,2025-03-29 14:00:31.600
ABCF0001,1,80,2025-03-29 14:00:31.601
ABCF0005,1,95,2025-03-29 14:00:32.131
ABCF0005,1,93,2025-03-29 14:00:32.132
ABCF0001,1,83,2025-03-29 14:00:32.134
ABCF0007,1,85,2025-03-29 14:00:32.139
ABCF0001,1,81,2025-03-29 14:00:32.142
ABCF0005,1,95,2025-03-29 14:00:32.144
ABCF0005,1,95,2025-03-29 14:00:32.148
ABCF0001,1,79,2025-03-29 14:00:32.674
ABCF0007,1,81,2025-03-29 14:00:32.675
ABCF0005,1,95,2025-03-29 14:00:32.677
ABCF0001,1,81,2025-03-29 14:00:32.679
ABCF0005,1,95,2025-03-29 14:00:32.683
ABCF0001,1,79,2025-03-29 14:00:32.685
ABCF0005,1,93,2025-03-29 14:00:32.687
ABCF0001,1,82,2025-03-29 14:00:33.216
ABCF0007,1,85,2025-03-29 14:00:33.218
ABCF0001,1,81,2025-03-29 14:00:33.220
ABCF0005,1,93,2025-03-29 14:00:33.222
ABCF0007,1,85,2025-03-29 14:00:33.224
ABCF0005,1,95,2025-03-29 14:00:33.226
ABCF0005,1,92,2025-03-29 14:00:33.229
ABCF0001,1,83,2025-03-29 14:00:33.680
ABCF0007,1,85,2025-03-29 14:00:33.681
ABCF0007,1,85,2025-03-29 14:00:33.684
ABCF0005,1,92,2025-03-29 14:00:33.686
ABCF0001,1,83,2025-03-29 14:00:33.688
ABCF0005,1,95,2025-03-29 14:00:33.690
ABCF0007,1,76,2025-03-29 14:00:33.693
ABCF0007,1,85,2025-03-29 14:00:34.221
ABCF0005,1,93,2025-03-29 14:00:34.223
ABCF0001,1,84,2025-03-29 14:00:34.225
ABCF0005,1,91,2025-03-29 14:00:34.227
ABCF0007,1,89,2025-03-29 14:00:34.229
ABCF0001,1,80,2025-03-29 14:00:34.232
ABCF0005,1,96,2025-03-29 14:00:34.234
ABCF0007,1,87,2025-03-29 14:00:34.764
ABCF0001,1,80,2025-03-29 14:00:34.769
ABCF0005,1,91,2025-03-29 14:00:34.771
ABCF0005,1,94,2025-03-29 14:00:34.773
ABCF0001,1,79,2025-03-29 14:00:34.775
ABCF0001,1,80,2025-03-29 14:00:34.777
ABCF0005,1,94,2025-03-29 14:00:34.779
ABCF0005,1,96,2025-03-29 14:00:35.386
ABCF0007,1,89,2025-03-29 14:00:35.389
ABCF0005,1,91,2025-03-29 14:00:35.392
ABCF0001,1,81,2025-03-29 14:00:35.394
ABCF0005,1,96,2025-03-29 14:00:35.397
ABCF0001,1,81,2025-03-29 14:00:35.400
ABCF0005,1,96,2025-03-29 14:00:35.401
ABCF0001,1,82,2025-03-29 14:00:35.929
ABCF0005,1,94,2025-03-29 14:00:35.932
ABCF0007,1,83,2025-03-29 14:00:35.938
ABCF0005,1,93,2025-03-29 14:00:35.942
ABCF0007,1,86,2025-03-29 14:00:35.944
ABCF0001,1,84,2025-03-29 14:00:35.947
ABCF0005,1,92,2025-03-29 14:00:35.950
ABCF0001,1,84,2025-03-29 14:00:36.393
ABCF0007,1,86,2025-03-29 14:00:36.396
ABCF0007,1,86,2025-03-29 14:00:36.399
ABCF0001,1,84,2025-03-29 14:00:36.401
ABCF0005,1,93,2025-03-29 14:00:36.403
ABCF0005,1,94,2025-03-29 14:00:36.405
ABCF0007,1,84,2025-03-29 14:00:36.407
ABCF0001,1,84,2025-03-29 14:00:36.873
ABCF0005,1,95,2025-03-29 14:00:36.875
ABCF0007,1,84,2025-03-29 14:00:36.877
ABCF0001,1,82,2025-03-29 14:00:36.879
ABCF0001,1,84,2025-03-29 14:00:36.881
ABCF0007,1,84,2025-03-29 14:00:36.883
ABCF0005,1,94,2025-03-29 14:00:36.885
ABCF0001,1,81,2025-03-29 14:00:37.497
ABCF0005,1,95,2025-03-29 14:00:37.499
ABCF0005,1,94,2025-03-29 14:00:37.501
ABCF0005,1,93,2025-03-29 14:00:37.503
ABCF0007,1,85,2025-03-29 14:00:37.505
ABCF0001,1,83,2025-03-29 14:00:37.508
ABCF0001,1,80,2025-03-29 14:00:37.509
ABCF0005,1,95,2025-03-29 14:00:38.064
ABCF0007,1,80,2025-03-29 14:00:38.065
ABCF0001,1,81,2025-03-29 14:00:38.068
ABCF0007,1,80,2025-03-29 14:00:38.070
ABCF0005,1,95,2025-03-29 14:00:38.072
ABCF0005,1,95,2025-03-29 14:00:38.075
ABCF0001,1,80,2025-03-29 14:00:38.078
ABCF0005,1,83,2025-03-29 14:00:49.355
ABCF0007,2,76,2025-03-29 14:00:49.358
ABCF0001,2,86,2025-03-29 14:00:49.361
ABCF0001,3,85,2025-03-29 14:00:49.363
ABCF0005,1,80,2025-03-29 14:00:49.365
ABCF0001,2,81,2025-03-29 14:00:49.367
ABCF0007,2,74,2025-03-29 14:00:49.797
ABCF0007,3,78,2025-03-29 14:00:49.799
ABCF0001,3,85,2025-03-29 14:00:49.802
ABCF0005,1,79,2025-03-29 14:00:49.804
ABCF0001,2,82,2025-03-29 14:00:49.806
ABCF0007,2,75,2025-03-29 14:00:49.808
ABCF0001,3,83,2025-03-29 14:00:49.810
ABCF0007,3,71,2025-03-29 14:00:50.303
ABCF0005,1,81,2025-03-29 14:00:50.305
ABCF0007,1,77,2025-03-29 14:00:50.308
ABCF0001,3,81,2025-03-29 14:00:50.310
ABCF0007,4,74,2025-03-29 14:00:50.312
ABCF0005,1,82,2025-03-29 14:00:50.316
ABCF0007,1,77,2025-03-29 14:00:50.318
ABCF0001,2,83,2025-03-29 14:00:50.766
ABCF0001,3,83,2025-03-29 14:00:50.771
ABCF0007,3,73,2025-03-29 14:00:50.775
ABCF0005,1,80,2025-03-29 14:00:50.780
ABCF0001,2,80,2025-03-29 14:00:50.783
ABCF0001,3,84,2025-03-29 14:00:50.787
ABCF0007,3,75,2025-03-29 14:00:50.789
ABCF0005,1,86,2025-03-29 14:00:51.268
ABCF0007,1,79,2025-03-29 14:00:51.271
ABCF0001,2,82,2025-03-29 14:00:51.274
ABCF0005,1,85,2025-03-29 14:00:51.277
ABCF0007,1,79,2025-03-29 14:00:51.279
ABCF0001,3,82,2025-03-29 14:00:51.282
ABCF0005,4,78,2025-03-29 14:00:51.284
ABCF0007,1,77,2025-03-29 14:00:51.733
ABCF0005,1,84,2025-03-29 14:00:51.738
ABCF0001,2,83,2025-03-29 14:00:51.741
ABCF0005,1,83,2025-03-29 14:00:51.743
ABCF0007,1,76,2025-03-29 14:00:51.745
ABCF0001,2,83,2025-03-29 14:00:51.749
ABCF0001,3,84,2025-03-29 14:00:51.750
ABCF0007,3,78,2025-03-29 14:00:52.215
ABCF0005,1,80,2025-03-29 14:00:52.221
ABCF0001,2,83,2025-03-29 14:00:52.225
ABCF0005,1,80,2025-03-29 14:00:52.230
ABCF0001,2,81,2025-03-29 14:00:52.232
ABCF0001,3,85,2025-03-29 14:00:52.235
ABCF0007,3,77,2025-03-29 14:00:52.238
ABCF0005,1,80,2025-03-29 14:00:52.698
ABCF0001,2,78,2025-03-29 14:00:52.700
ABCF0001,3,84,2025-03-29 14:00:52.703
ABCF0007,3,78,2025-03-29 14:00:52.705
ABCF0007,1,78,2025-03-29 14:00:52.708
ABCF0005,1,85,2025-03-29 14:00:52.710
ABCF0007,2,76,2025-03-29 14:00:52.712
ABCF0001,2,83,2025-03-29 14:00:53.180
ABCF0001,3,84,2025-03-29 14:00:53.187
ABCF0005,1,79,2025-03-29 14:00:53.189
ABCF0001,2,83,2025-03-29 14:00:53.191
ABCF0005,1,85,2025-03-29 14:00:53.193
ABCF0007,1,79,2025-03-29 14:00:53.195
ABCF0001,2,81,2025-03-29 14:00:53.197
ABCF0001,3,85,2025-03-29 14:00:53.662
ABCF0007,1,74,2025-03-29 14:00:53.664
ABCF0005,1,83,2025-03-29 14:00:53.667
ABCF0001,2,82,2025-03-29 14:00:53.670
ABCF0005,1,79,2025-03-29 14:00:53.673
ABCF0007,2,76,2025-03-29 14:00:53.675
ABCF0001,2,82,2025-03-29 14:00:53.678
ABCF0001,3,81,2025-03-29 14:00:54.128
ABCF0007,1,78,2025-03-29 14:00:54.135
ABCF0005,1,84,2025-03-29 14:00:54.143
ABCF0007,2,76,2025-03-29 14:00:54.147
ABCF0001,2,84,2025-03-29 14:00:54.150
ABCF0005,1,82,2025-03-29 14:00:54.152
ABCF0007,1,83,2025-03-29 14:00:54.154
ABCF0001,2,83,2025-03-29 14:00:54.590
ABCF0001,3,83,2025-03-29 14:00:54.593
ABCF0007,3,71,2025-03-29 14:00:54.595
ABCF0005,1,85,2025-03-29 14:00:54.598
ABCF0007,1,79,2025-03-29 14:00:54.600
ABCF0005,1,85,2025-03-29 14:00:54.602
ABCF0007,1,78,2025-03-29 14:00:54.604
ABCF0007,2,76,2025-03-29 14:00:55.073
ABCF0001,2,82,2025-03-29 14:00:55.075
ABCF0001,3,81,2025-03-29 14:00:55.077
ABCF0007,1,79,2025-03-29 14:00:55.079
ABCF0005,1,81,2025-03-29 14:00:55.082
ABCF0001,2,77,2025-03-29 14:00:55.084
ABCF0005,1,84,2025-03-29 14:00:55.086
ABCF0007,1,78,2025-03-29 14:00:55.536
ABCF0001,2,83,2025-03-29 14:00:55.538
ABCF0001,3,84,2025-03-29 14:00:55.542
ABCF0007,3,75,2025-03-29 14:00:55.544
ABCF0005,1,84,2025-03-29 14:00:55.548
ABCF0007,1,78,2025-03-29 14:00:55.550
ABCF0001,1,78,2025-03-29 14:00:55.552
ABCF0007,1,73,2025-03-29 14:00:55.979
ABCF0005,1,83,2025-03-29 14:00:55.989
ABCF0001,2,83,2025-03-29 14:00:55.991
ABCF0007,3,75,2025-03-29 14:00:55.993
ABCF0001,3,84,2025-03-29 14:00:55.994
ABCF0007,1,78,2025-03-29 14:00:55.997
ABCF0005,1,85,2025-03-29 14:00:55.999
ABCF0005,1,83,2025-03-29 14:00:56.463
ABCF0001,1,78,2025-03-29 14:00:56.466
ABCF0007,1,79,2025-03-29 14:00:56.471
ABCF0001,2,77,2025-03-29 14:00:56.475
ABCF0001,3,83,2025-03-29 14:00:56.477
ABCF0005,1,81,2025-03-29 14:00:56.481
ABCF0001,2,83,2025-03-29 14:00:56.484
ABCF0005,1,85,2025-03-29 14:00:56.926
ABCF0007,1,78,2025-03-29 14:00:56.928
ABCF0001,2,84,2025-03-29 14:00:56.931
ABCF0007,3,77,2025-03-29 14:00:56.933
ABCF0001,3,85,2025-03-29 14:00:56.936
ABCF0007,4,75,2025-03-29 14:00:56.938
ABCF0005,1,83,2025-03-29 14:00:56.940
ABCF0007,1,74,2025-03-29 14:00:57.348
ABCF0005,1,79,2025-03-29 14:00:57.349
ABCF0007,1,80,2025-03-29 14:00:57.352
ABCF0001,2,83,2025-03-29 14:00:57.354
ABCF0007,2,76,2025-03-29 14:00:57.356
ABCF0001,3,85,2025-03-29 14:00:57.358
ABCF0007,3,77,2025-03-29 14:00:57.361
ABCF0005,4,81,2025-03-29 14:00:57.812
ABCF0005,1,80,2025-03-29 14:00:57.814
ABCF0005,1,85,2025-03-29 14:00:57.817
ABCF0007,1,78,2025-03-29 14:00:57.819
ABCF0007,2,75,2025-03-29 14:00:57.821
ABCF0001,2,81,2025-03-29 14:00:57.823
ABCF0007,3,77,2025-03-29 14:00:57.825
ABCF0001,3,84,2025-03-29 14:00:58.255
ABCF0005,1,84,2025-03-29 14:00:58.259
ABCF0007,1,77,2025-03-29 14:00:58.267
ABCF0007,1,78,2025-03-29 14:00:58.269
ABCF0005,1,85,2025-03-29 14:00:58.271
ABCF0007,2,74,2025-03-29 14:00:58.273
ABCF0001,2,82,2025-03-29 14:00:58.275
ABCF0007,4,75,2025-03-29 14:00:58.797
ABCF0001,2,85,2025-03-29 14:00:58.799
ABCF0007,2,75,2025-03-29 14:00:58.803
ABCF0005,1,86,2025-03-29 14:00:58.807
ABCF0007,1,78,2025-03-29 14:00:58.810
ABCF0001,3,82,2025-03-29 14:00:58.813
ABCF0005,1,83,2025-03-29 14:00:58.816
ABCF0001,2,81,2025-03-29 14:00:59.301
ABCF0007,2,76,2025-03-29 14:00:59.303
ABCF0007,1,78,2025-03-29 14:00:59.307
ABCF0005,1,85,2025-03-29 14:00:59.309
ABCF0001,2,84,2025-03-29 14:00:59.311
ABCF0001,3,84,2025-03-29 14:00:59.313
ABCF0005,1,84,2025-03-29 14:00:59.315
ABCF0007,1,78,2025-03-29 14:00:59.745
ABCF0007,3,76,2025-03-29 14:00:59.747
ABCF0001,3,85,2025-03-29 14:00:59.749
ABCF0007,1,78,2025-03-29 14:00:59.752
ABCF0005,1,85,2025-03-29 14:00:59.754
ABCF0001,2,80,2025-03-29 14:00:59.756
ABCF0007,2,75,2025-03-29 14:00:59.758
ABCF0001,3,82,2025-03-29 14:01:00.230
ABCF0005,1,84,2025-03-29 14:01:00.232
ABCF0007,2,76,2025-03-29 14:01:00.236
ABCF0001,2,83,2025-03-29 14:01:00.240
ABCF0005,1,85,2025-03-29 14:01:00.244
ABCF0007,1,79,2025-03-29 14:01:00.247
ABCF0001,2,80,2025-03-29 14:01:00.250
ABCF0001,3,81,2025-03-29 14:01:00.711
ABCF0005,1,81,2025-03-29 14:01:00.714
ABCF0007,1,77,2025-03-29 14:01:00.719
ABCF0005,1,84,2025-03-29 14:01:00.723
ABCF0007,1,77,2025-03-29 14:01:00.727
ABCF0001,2,78,2025-03-29 14:01:00.730
ABCF0001,3,81,2025-03-29 14:01:00.732
ABCF0007,1,79,2025-03-29 14:01:01.218
ABCF0005,1,80,2025-03-29 14:01:01.220
ABCF0001,2,80,2025-03-29 14:01:01.222
ABCF0001,3,81,2025-03-29 14:01:01.225
ABCF0005,1,86,2025-03-29 14:01:01.228
ABCF0007,1,78,2025-03-29 14:01:01.231
ABCF0001,3,80,2025-03-29 14:01:01.233
ABCF0005,4,79,2025-03-29 14:01:01.702
ABCF0007,1,76,2025-03-29 14:01:01.703
ABCF0005,1,86,2025-03-29 14:01:01.706
ABCF0001,2,80,2025-03-29 14:01:01.708
ABCF0005,1,84,2025-03-29 14:01:01.711
ABCF0001,2,83,2025-03-29 14:01:01.714
ABCF0007,3,71,2025-03-29 14:01:01.715
ABCF0001,3,84,2025-03-29 14:01:02.145
ABCF0005,1,84,2025-03-29 14:01:02.147
ABCF0007,1,73,2025-03-29 14:01:02.149
ABCF0001,2,86,2025-03-29 14:01:02.151
ABCF0007,2,76,2025-03-29 14:01:02.153
ABCF0007,1,78,2025-03-29 14:01:02.155
ABCF0005,1,86,2025-03-29 14:01:02.157
ABCF0001,2,82,2025-03-29 14:01:02.647
ABCF0001,3,83,2025-03-29 14:01:02.652
ABCF0005,1,81,2025-03-29 14:01:02.654
ABCF0001,2,82,2025-03-29 14:01:02.656
ABCF0005,1,85,2025-03-29 14:01:02.664
ABCF0007,1,77,2025-03-29 14:01:02.666
ABCF0001,2,84,2025-03-29 14:01:02.668
ABCF0007,3,77,2025-03-29 14:01:03.109
ABCF0001,3,85,2025-03-29 14:01:03.111
ABCF0005,1,80,2025-03-29 14:01:03.113
ABCF0001,2,86,2025-03-29 14:01:03.116
ABCF0007,2,77,2025-03-29 14:01:03.117
ABCF0005,1,84,2025-03-29 14:01:03.119
ABCF0007,1,72,2025-03-29 14:01:03.121
ABCF0001,3,85,2025-03-29 14:01:03.591
ABCF0007,3,77,2025-03-29 14:01:03.595
ABCF0005,1,84,2025-03-29 14:01:03.597
ABCF0007,2,76,2025-03-29 14:01:03.598
ABCF0001,2,81,2025-03-29 14:01:03.601
ABCF0005,1,86,2025-03-29 14:01:03.603
ABCF0007,1,77,2025-03-29 14:01:03.605
ABCF0007,2,76,2025-03-29 14:01:04.074
ABCF0001,2,80,2025-03-29 14:01:04.075
ABCF0001,3,80,2025-03-29 14:01:04.077
ABCF0005,1,83,2025-03-29 14:01:04.079
ABCF0001,2,80,2025-03-29 14:01:04.085
ABCF0005,1,86,2025-03-29 14:01:04.087
ABCF0007,1,77,2025-03-29 14:01:04.092
ABCF0001,2,84,2025-03-29 14:01:04.616
ABCF0001,3,82,2025-03-29 14:01:04.618
ABCF0005,1,84,2025-03-29 14:01:04.620
ABCF0001,2,82,2025-03-29 14:01:04.622
ABCF0001,3,84,2025-03-29 14:01:04.624
ABCF0005,1,81,2025-03-29 14:01:04.626
ABCF0001,3,84,2025-03-29 14:01:04.630
ABCF0007,4,75,2025-03-29 14:01:05.081
ABCF0005,1,82,2025-03-29 14:01:05.082
ABCF0007,1,79,2025-03-29 14:01:05.086
ABCF0001,2,84,2025-03-29 14:01:05.090
ABCF0001,3,83,2025-03-29 14:01:05.093
ABCF0007,1,79,2025-03-29 14:01:05.099
ABCF0005,1,81,2025-03-29 14:01:05.101
ABCF0001,2,81,2025-03-29 14:01:05.562
ABCF0007,2,74,2025-03-29 14:01:05.564
ABCF0001,3,80,2025-03-29 14:01:05.565
ABCF0007,1,77,2025-03-29 14:01:05.568
ABCF0005,1,85,2025-03-29 14:01:05.570
ABCF0001,2,83,2025-03-29 14:01:05.572
ABCF0005,1,80,2025-03-29 14:01:05.574
ABCF0001,2,82,2025-03-29 14:01:06.046
ABCF0001,3,84,2025-03-29 14:01:06.047
ABCF0007,3,75,2025-03-29 14:01:06.049
ABCF0005,1,84,2025-03-29 14:01:06.051
ABCF0007,1,74,2025-03-29 14:01:06.055
ABCF0001,2,77,2025-03-29 14:01:06.056
ABCF0005,1,82,2025-03-29 14:01:06.058
ABCF0007,1,79,2025-03-29 14:01:06.508
ABCF0007,2,74,2025-03-29 14:01:06.512
ABCF0001,2,81,2025-03-29 14:01:06.518
ABCF0001,3,79,2025-03-29 14:01:06.522
ABCF0007,1,75,2025-03-29 14:01:06.526
ABCF0005,1,84,2025-03-29 14:01:06.531
ABCF0005,1,86,2025-03-29 14:01:06.533
ABCF0007,1,78,2025-03-29 14:01:06.971
ABCF0007,2,76,2025-03-29 14:01:06.972
ABCF0001,2,86,2025-03-29 14:01:06.974
ABCF0001,3,83,2025-03-29 14:01:06.976
ABCF0007,3,73,2025-03-29 14:01:06.979
ABCF0005,1,83,2025-03-29 14:01:06.981
ABCF0001,2,83,2025-03-29 14:01:06.983
ABCF0005,1,86,2025-03-29 14:01:21.785
ABCF0007,1,78,2025-03-29 14:01:21.790
ABCF0007,3,77,2025-03-29 14:01:21.793
ABCF0001,3,85,2025-03-29 14:01:21.796
ABCF0001,1,79,2025-03-29 14:01:21.798
ABCF0007,2,87,2025-03-29 14:01:21.801
ABCF0001,2,84,2025-03-29 14:01:22.229
ABCF0005,2,87,2025-03-29 14:01:22.233
ABCF0005,3,82,2025-03-29 14:01:22.239
ABCF0007,3,79,2025-03-29 14:01:22.245
ABCF0001,1,78,2025-03-29 14:01:22.249
ABCF0007,2,87,2025-03-29 14:01:22.252
ABCF0005,2,84,2025-03-29 14:01:22.255
ABCF0001,2,84,2025-03-29 14:01:22.712
ABCF0005,2,87,2025-03-29 14:01:22.714
ABCF0007,2,87,2025-03-29 14:01:22.718
ABCF0001,2,84,2025-03-29 14:01:22.722
ABCF0007,3,76,2025-03-29 14:01:22.725
ABCF0005,3,80,2025-03-29 14:01:22.729
ABCF0007,2,88,2025-03-29 14:01:22.731
ABCF0005,2,84,2025-03-29 14:01:23.133
ABCF0001,2,84,2025-03-29 14:01:23.135
ABCF0001,1,78,2025-03-29 14:01:23.137
ABCF0001,2,85,2025-03-29 14:01:23.139
ABCF0005,2,84,2025-03-29 14:01:23.141
ABCF0007,2,88,2025-03-29 14:01:23.144
ABCF0005,3,85,2025-03-29 14:01:23.146
ABCF0007,3,79,2025-03-29 14:01:23.554
ABCF0001,1,79,2025-03-29 14:01:23.556
ABCF0007,2,90,2025-03-29 14:01:23.559
ABCF0001,2,84,2025-03-29 14:01:23.562
ABCF0005,2,86,2025-03-29 14:01:23.564
ABCF0005,3,82,2025-03-29 14:01:23.566
ABCF0007,3,79,2025-03-29 14:01:23.569
ABCF0001,1,79,2025-03-29 14:01:24.017
ABCF0007,1,74,2025-03-29 14:01:24.019
ABCF0001,1,79,2025-03-29 14:01:24.021
ABCF0007,2,89,2025-03-29 14:01:24.024
ABCF0005,2,85,2025-03-29 14:01:24.026
ABCF0001,2,82,2025-03-29 14:01:24.028
ABCF0005,3,83,2025-03-29 14:01:24.030
ABCF0007,3,80,2025-03-29 14:01:24.523
ABCF0001,3,80,2025-03-29 14:01:24.525
ABCF0005,2,85,2025-03-29 14:01:24.527
ABCF0001,2,89,2025-03-29 14:01:24.529
ABCF0005,3,80,2025-03-29 14:01:24.531
ABCF0007,3,75,2025-03-29 14:01:24.534
ABCF0001,1,79,2025-03-29 14:01:24.537
ABCF0005,2,86,2025-03-29 14:01:24.964
ABCF0007,2,89,2025-03-29 14:01:24.966
ABCF0001,2,82,2025-03-29 14:01:24.968
ABCF0001,2,83,2025-03-29 14:01:24.971
ABCF0005,2,87,2025-03-29 14:01:24.972
ABCF0007,2,86,2025-03-29 14:01:24.974
ABCF0005,3,85,2025-03-29 14:01:24.977
ABCF0007,3,80,2025-03-29 14:01:25.428
ABCF0007,2,88,2025-03-29 14:01:25.431
ABCF0005,2,87,2025-03-29 14:01:25.435
ABCF0001,2,83,2025-03-29 14:01:25.439
ABCF0007,2,84,2025-03-29 14:01:25.442
ABCF0005,2,84,2025-03-29 14:01:25.445
ABCF0001,2,86,2025-03-29 14:01:25.448
ABCF0007,3,81,2025-03-29 14:01:25.892
ABCF0005,3,84,2025-03-29 14:01:25.894
ABCF0001,3,80,2025-03-29 14:01:25.896
ABCF0001,1,78,2025-03-29 14:01:25.898
ABCF0005,2,86,2025-03-29 14:01:25.901
ABCF0001,2,83,2025-03-29 14:01:25.903
ABCF0007,2,89,2025-03-29 14:01:25.905
ABCF0007,3,77,2025-03-29 14:01:26.355
ABCF0005,3,81,2025-03-29 14:01:26.359
ABCF0001,1,77,2025-03-29 14:01:26.361
ABCF0007,2,81,2025-03-29 14:01:26.363
ABCF0001,2,87,2025-03-29 14:01:26.365
ABCF0005,2,86,2025-03-29 14:01:26.367
ABCF0001,1,78,2025-03-29 14:01:26.369
ABCF0007,2,87,2025-03-29 14:01:26.799
ABCF0001,2,84,2025-03-29 14:01:26.801
ABCF0005,2,84,2025-03-29 14:01:26.804
ABCF0007,3,79,2025-03-29 14:01:26.807
ABCF0005,3,84,2025-03-29 14:01:26.808
ABCF0001,2,82,2025-03-29 14:01:26.811
