EPC,AntID,RSSI,Timestamp
ABCF0007,4,78,2025-03-29 13:43:51.825
ABCF0005,4,78,2025-03-29 13:43:52.954
ABCF0007,4,77,2025-03-29 13:43:52.958
ABCF0007,4,76,2025-03-29 13:43:52.965
ABCF0007,4,77,2025-03-29 13:43:52.968
ABCF0007,4,76,2025-03-29 13:43:52.971
ABCF0007,4,74,2025-03-29 13:43:54.754
ABCF0005,4,81,2025-03-29 13:43:54.756
ABCF0005,4,78,2025-03-29 13:43:54.758
ABCF0005,4,81,2025-03-29 13:43:54.760
ABCF0005,4,79,2025-03-29 13:43:54.763
ABCF0007,4,77,2025-03-29 13:43:55.739
ABCF0007,4,76,2025-03-29 13:43:55.741
ABCF0005,4,82,2025-03-29 13:43:55.745
ABCF0007,4,75,2025-03-29 13:43:55.747
ABCF0005,4,81,2025-03-29 13:43:55.749
ABCF0005,4,78,2025-03-29 13:43:55.751
ABCF0007,1,75,2025-03-29 13:43:57.910
ABCF0005,4,77,2025-03-29 13:43:57.912
ABCF0007,1,75,2025-03-29 13:43:57.915
ABCF0005,2,80,2025-03-29 13:43:57.917
ABCF0005,4,78,2025-03-29 13:43:58.849
ABCF0005,2,76,2025-03-29 13:43:58.852
ABCF0005,4,76,2025-03-29 13:43:58.855
ABCF0005,2,79,2025-03-29 13:43:58.858
ABCF0005,3,75,2025-03-29 13:43:58.861
ABCF0005,2,78,2025-03-29 13:43:58.865
ABCF0005,4,75,2025-03-29 13:43:59.846
ABCF0005,4,76,2025-03-29 13:43:59.848
ABCF0005,4,77,2025-03-29 13:43:59.851
ABCF0005,4,78,2025-03-29 13:43:59.853
ABCF0005,2,77,2025-03-29 13:43:59.855
ABCF0005,2,76,2025-03-29 13:43:59.858
ABCF0005,4,77,2025-03-29 13:44:00.525
ABCF0005,2,79,2025-03-29 13:44:00.527
ABCF0005,4,77,2025-03-29 13:44:00.530
ABCF0005,4,77,2025-03-29 13:44:00.532
ABCF0005,2,78,2025-03-29 13:44:00.535
ABCF0005,2,78,2025-03-29 13:44:00.537
ABCF0005,2,79,2025-03-29 13:44:02.351
ABCF0005,2,75,2025-03-29 13:44:02.353
ABCF0001,2,82,2025-03-29 13:44:02.356
ABCF0001,2,82,2025-03-29 13:44:02.358
ABCF0001,2,79,2025-03-29 13:44:03.898
ABCF0005,2,76,2025-03-29 13:44:03.900
ABCF0005,2,78,2025-03-29 13:44:03.903
ABCF0001,1,82,2025-03-29 13:44:03.905
ABCF0001,1,82,2025-03-29 13:44:03.907
ABCF0001,2,80,2025-03-29 13:44:06.305
ABCF0001,4,81,2025-03-29 13:44:06.308
ABCF0001,4,79,2025-03-29 13:44:06.313
ABCF0007,3,73,2025-03-29 13:44:08.902
ABCF0005,3,78,2025-03-29 13:44:08.904
ABCF0001,3,77,2025-03-29 13:44:08.906
ABCF0007,3,76,2025-03-29 13:44:09.931
ABCF0005,3,78,2025-03-29 13:44:09.934
ABCF0005,3,76,2025-03-29 13:44:09.937
ABCF0007,3,76,2025-03-29 13:44:09.940
ABCF0005,3,79,2025-03-29 13:44:09.942
ABCF0007,3,79,2025-03-29 13:44:09.944
ABCF0005,2,78,2025-03-29 13:44:10.609
ABCF0007,3,80,2025-03-29 13:44:10.612
ABCF0007,3,80,2025-03-29 13:44:10.616
ABCF0007,3,80,2025-03-29 13:44:10.621
ABCF0007,4,74,2025-03-29 13:44:10.623
ABCF0005,3,80,2025-03-29 13:44:10.626
ABCF0007,3,79,2025-03-29 13:44:10.628
ABCF0007,3,79,2025-03-29 13:44:11.388
ABCF0007,3,80,2025-03-29 13:44:11.390
ABCF0007,4,75,2025-03-29 13:44:11.393
ABCF0007,3,83,2025-03-29 13:44:11.395
ABCF0007,3,77,2025-03-29 13:44:11.398
ABCF0007,4,73,2025-03-29 13:44:11.400
ABCF0007,3,75,2025-03-29 13:44:11.402
ABCF0007,3,71,2025-03-29 13:44:12.798
ABCF0007,3,76,2025-03-29 13:44:12.800
